id,SalePrice
1757,11.701027097005738
1758,11.905716303663548
1759,12.029150738013477
1760,12.010146813165782
1761,11.903643540310913
1762,12.102231077113672
1763,12.17853113470485
1764,11.67625977533218
1765,11.871794503486505
1766,12.169393171313613
1767,12.300223972762211
1768,11.848647694554845
1769,12.036718594910544
1770,11.914380911261443
1771,11.683922490717222
1772,11.766222975766738
1773,11.705855249957715
1774,11.861726176732233
1775,11.864222573978996
1776,11.798241383452897
1777,11.593201410019157
1778,11.847501934051172
1779,11.819643407039493
1780,12.055012335131881
1781,11.737721526030953
1782,11.370264277081262
1783,11.879429882301206
1784,11.576616640020838
1785,11.748439338346603
1786,11.838902798891446
1787,11.933703675451024
1788,11.050803212888992
1789,11.484058842754674
1790,11.322531310611577
1791,12.08929887572339
1792,11.98430863299599
1793,11.8107652083084
1794,11.947000802531376
1795,11.835431822726916
1796,11.727103093900787
1797,11.614115107991017
1798,11.677307072194504
1799,11.582153221638945
1800,11.77386267243147
1801,11.782038007239986
1802,11.765714973455285
1803,11.909023921341742
1804,11.829659248678201
1805,11.782241186801162
1806,11.704551017837794
1807,11.787221175752457
1808,11.6976610973047
1809,11.752401133726693
1810,11.829181784399564
1811,11.52021777004882
1812,11.54946132272205
1813,11.859160005038332
1814,11.52408857846716
1815,10.985243183070416
1816,11.499493415677883
1817,11.585469550155949
1818,11.865187436819244
1819,11.735228808596448
1820,10.738975037865796
1821,11.625640073600783
1822,11.927776087538398
1823,10.587785294522504
1824,11.714057965368415
1825,11.8245229117391
1826,11.579459858090281
1827,11.561938391683778
1828,11.803456717230965
1829,11.682064332717028
1830,11.845669252381047
1831,11.881541537688967
1832,10.98448817264139
1833,11.841745315373792
1834,11.664917218097546
1835,11.64204170554273
1836,11.731084442482935
1837,11.372772086846206
1838,11.779506101803175
1839,11.526917421708319
1840,11.873058576138583
1841,11.78841914638146
1842,11.452421256891524
1843,11.803559733418721
1844,11.869444628685052
1845,11.860827624490677
1846,11.985233931653484
1847,12.103819230062387
1848,10.951691095062285
1849,11.584258571950143
1850,11.662944013503692
1851,11.897398944365202
1852,11.750523912801992
1853,11.70892701216493
1854,12.018101068081105
1855,11.989753539692694
1856,12.322164602125742
1857,11.742289336000656
1858,11.821594502549262
1859,11.657166410021674
1860,11.9240719022667
1861,11.664215241528114
1862,12.664278073170177
1863,12.57798580244361
1864,12.578408841954529
1865,12.761158681818408
1866,12.694947807412703
1867,12.286342591900205
1868,12.539361392340675
1869,12.204051272081877
1870,12.302423987666636
1871,12.431962822541694
1872,12.065524433945043
1873,12.421478510411092
1874,11.97038336712438
1875,12.224322108280493
1876,12.241112323125506
1877,12.257619028403642
1878,12.193340922162934
1879,11.795386184299367
1880,11.766275651361704
1881,12.425676066620824
1882,12.36689523831184
1883,12.089189453514159
1884,12.23111323515704
1885,12.283662813238452
1886,12.538117980699859
1887,12.28301402503944
1888,12.482446904149782
1889,12.060507977937695
1890,11.592685398190643
1891,11.687602737857905
1892,11.468622239340117
1893,11.813711071577124
1894,11.724111887474878
1895,11.811649456967332
1896,11.752076124053088
1897,11.746380327288866
1898,11.605956750168463
1899,12.024166179846576
1900,11.887378149450722
1901,12.141953816693675
1902,12.037345518849776
1903,12.272001719647053
1904,11.886933598513838
1905,12.206076391807002
1906,11.711722822006292
1907,12.306943180799461
1908,11.604676506499239
1909,11.77789384885823
1910,11.702768552751795
1911,12.364108461023864
1912,12.7910682749792
1913,11.748395354121058
1914,10.780565557530803
1915,12.670063225180048
1916,11.08329240269666
1917,12.32484233299239
1918,11.844433954410007
1919,12.051629102815532
1920,11.977711850462429
1921,12.837075459330705
1922,12.691302976940829
1923,12.377726170974816
1924,12.364960789819616
1925,12.188882407592136
1926,12.820766762257119
1927,11.789968673313364
1928,12.036941357039728
1929,11.72893630586039
1930,11.78307580345101
1931,11.823852097312148
1932,11.836815469707647
1933,12.253493343082983
1934,12.122983112492658
1935,12.056342079494666
1936,12.206176750209913
1937,12.136839506488538
1938,12.058429626950677
1939,12.441836350440946
1940,12.172752465710703
1941,12.033646792625085
1942,12.032834720226061
1943,12.326792393898181
1944,12.8671185426645
1945,12.946053265902268
1946,11.71766038921733
1947,12.131089640792458
1948,12.05906603267329
1949,12.434164382088042
1950,12.117219418441458
1951,12.347029230042104
1952,12.192018794137438
1953,12.035212101323157
1954,12.090468190978243
1955,11.820298843633324
1956,12.636911517665329
1957,11.917437846475222
1958,12.421728196495154
1959,11.864607240311955
1960,11.632541134586605
1961,11.707493738852778
1962,11.481886243274866
1963,11.565637182672592
1964,11.574229344781596
1965,11.86731250341369
1966,11.839503239065504
1967,12.629442108510009
1968,12.939138905029257
1969,12.870804039212278
1970,12.918552905865777
1971,13.120671208323465
1972,12.85104108224775
1973,12.51856343882189
1974,12.750554422148483
1975,13.373922327696231
1976,12.529079920207405
1977,12.78334267283326
1978,12.761615985134291
1979,12.7016012179765
1980,12.276722682888565
1981,12.74921326956347
1982,12.299599953443636
1983,12.218623161113218
1984,12.035392734861587
1985,12.352237202818984
1986,12.275836567730003
1987,12.144135697126753
1988,12.047581594275105
1989,12.138746572835235
1990,12.220774061422517
1991,12.369584331027387
1992,12.268552183188168
1993,11.976182590531945
1994,12.319266519021932
1995,12.107050125821328
1996,12.436538629521324
1997,12.642751158259763
1998,12.651172777507249
1999,12.587996099676781
2000,12.675932880034193
2001,12.591596118716993
2002,12.377088254872511
2003,12.409725673160906
2004,12.543689628693484
2005,12.281400622953335
2006,12.298934723314911
2007,12.431610510303795
2008,12.328797638073503
2009,12.242833745835604
2010,12.16779626159821
2011,11.825396961308051
2012,12.06162428894032
2013,12.098739469550075
2014,12.129885702416559
2015,12.264645594788021
2016,12.177228492686005
2017,12.175657542899739
2018,11.608002321528492
2019,11.793980964327073
2020,11.456104236888434
2021,11.47354547293713
2022,12.213819075289818
2023,11.92172705371367
2024,12.533672415452246
2025,12.756321861494527
2026,12.06853748219344
2027,12.015671202114211
2028,11.96009699877133
2029,12.073245981052992
2030,12.47124121325614
2031,12.323583569817073
2032,12.42383111918213
2033,12.41972232701726
2034,12.104788636010472
2035,12.372278553914583
2036,12.211046926059758
2037,12.360266535555683
2038,12.74478953341233
2039,12.34209066087751
2040,12.539663768266582
2041,12.912100458328528
2042,12.226961628858621
2043,12.105816263981925
2044,12.040453870865587
2045,12.242881186407164
2046,12.023851130760022
2047,11.886504740680884
2048,11.840721850768537
2049,11.878807185982087
2050,12.033602303267546
2051,11.511352463644975
2052,11.725138441969321
2053,11.917370059902177
2054,11.452879990579163
2055,11.999138546424943
2056,11.874199498770512
2057,11.583844427488117
2058,12.263666549807665
2059,11.794679142727448
2060,12.08932108502195
2061,12.044056400531854
2062,11.772483594411067
2063,11.69216794785918
2064,11.8403041135118
2065,11.630528264575291
2066,12.024789216464463
2067,11.476807580692238
2068,11.947104939464563
2069,11.36430969380694
2070,11.67251794272404
2071,11.429742194426186
2072,11.812718367882022
2073,11.728292350442873
2074,11.957568576344467
2075,11.92212358904979
2076,11.645295393590109
2077,12.000714508406828
2078,11.722230003176165
2079,11.757079030372033
2080,11.705756385252535
2081,11.759341936360064
2082,11.707058301706219
2083,11.927501278855866
2084,11.593454331033124
2085,11.70394601171721
2086,11.55040307801335
2087,11.719705396061734
2088,11.433820812700844
2089,11.286860447141263
2090,11.675426602656081
2091,11.709271717604246
2092,11.706561499928894
2093,11.671525128178939
2094,11.583351152448618
2095,11.999364960305789
2096,11.333557886354463
2097,11.495036745162
2098,12.023080340281423
2099,10.862533547489607
2100,11.097310855037852
2101,11.668979777307468
2102,11.674250853833941
2103,11.57944709204742
2104,11.687659472439146
2105,11.772650902498743
2106,11.288387445593221
2107,12.10952733618669
2108,11.698026813839665
2109,11.655354422372685
2110,11.696494099109971
2111,11.746468285197937
2112,11.81955904707083
2113,11.701923457341149
2114,11.754562163543657
2115,12.01700536291117
2116,11.615984462132474
2117,11.898154717680441
2118,11.734468641644153
2119,11.69486318535071
2120,11.563881229759314
2121,12.008993481755844
2122,11.710299151005115
2123,11.31878614838348
2124,11.938418684750657
2125,11.650788281744681
2126,11.942334116810873
2127,12.05511279773214
2128,11.667570510854521
2129,11.283883024831416
2130,11.845390253561256
2131,11.819486824350168
2132,11.589933569800792
2133,11.737275814356721
2134,11.678759347429505
2135,11.519356050102536
2136,11.31754533742807
2137,11.573969248401017
2138,11.841536293633968
2139,11.900299223578546
2140,11.835353376606912
2141,12.001100834480695
2142,11.767157927366256
2143,11.934443915901715
2144,11.75738179298441
2145,11.857045029082446
2146,12.089144659067301
2147,11.892115978817197
2148,11.72816755550885
2149,11.816674635949827
2150,12.397821899405987
2151,11.641912528408298
2152,12.048751148154414
2153,11.985890277669606
2154,11.545741157239073
2155,11.803389375619012
2156,12.451622281942472
2157,12.331260026549646
2158,12.39721738942553
2159,12.283535418466824
2160,12.105547188700942
2161,12.340423889616925
2162,12.869897794841007
2163,12.781469784017627
2164,12.423878760792972
2165,12.241400245964085
2166,12.005482131541005
2167,12.29736917544395
2168,12.255025244047896
2169,12.176263613295433
2170,12.274653787808044
2171,11.999971786962483
2172,11.791182199525437
2173,12.163202931429943
2174,12.3000835575709
2175,12.530412487699133
2176,12.642409497021175
2177,12.365532662796598
2178,12.245573376002131
2179,11.80330465145965
2180,12.291177536459086
2181,12.165468696793255
2182,12.340242266270275
2183,12.141387489094686
2184,11.675475977508707
2185,11.709304861314402
2186,12.047744799184391
2187,11.88210456627127
2188,11.916902028270675
2189,12.517422079640287
2190,11.327112380445564
2191,11.258374168392596
2192,11.306847271161157
2193,11.64196356283327
2194,11.53062395679282
2195,11.600193292954266
2196,11.545726247566312
2197,11.681125038837415
2198,12.020192094131778
2199,12.147662350750918
2200,11.87271942687068
2201,11.919043893613201
2202,12.272938607290056
2203,11.799707957899095
2204,12.170229499848697
2205,11.775622202011352
2206,11.870316118940536
2207,12.280937236353195
2208,12.535842980914591
2209,12.494443792670465
2210,11.707974351052759
2211,11.689970217159978
2212,11.74145820357677
2213,11.616942714725699
2214,11.83915608395397
2215,11.539589036426857
2216,11.976727192853136
2217,11.109277940335403
2218,11.19753085720985
2219,11.056491354558785
2220,10.919038152107415
2221,12.674872212505743
2222,12.595654513757475
2223,12.54670445903866
2224,12.216357754910362
2225,11.684508627693942
2226,12.104423223879596
2227,12.14900250649718
2228,12.494241324373107
2229,12.44268187647781
2230,11.961997224288815
2231,12.266756006366684
2232,12.128029642063595
2233,12.121971045105663
2234,12.385453055025183
2235,12.30241223151067
2236,12.431520871739105
2237,12.608417927609224
2238,12.18068129244302
2239,11.559924216900498
2240,11.91579698008711
2241,12.0003377155729
2242,11.70086923531431
2243,11.74087408495227
2244,11.557958283300547
2245,11.502734369850135
2246,11.854639763737357
2247,11.635695980528006
2248,11.66865337798897
2249,11.64572291467072
2250,11.754171360133967
2251,11.525674787620874
2252,12.132820663960713
2253,11.940343730513398
2254,12.084802699683465
2255,12.131230735121255
2256,12.035706231223957
2257,12.26156797349687
2258,11.961736308813782
2259,12.060693327627956
2260,11.883530461049133
2261,12.22733945417625
2262,12.300662840760106
2263,12.910955861635085
2264,13.231409455100444
2265,12.02874049148298
2266,12.682721686395439
2267,12.846025429104536
2268,13.19090722499757
2269,11.92102633807075
2270,12.178907649731254
2271,12.260631900588441
2272,12.12613436400429
2273,11.961987885677912
2274,12.12129159459343
2275,11.986114385402864
2276,12.176256732333389
2277,12.144181598095072
2278,11.908431447113927
2279,11.82171068897879
2280,11.630063466431382
2281,11.9692766964742
2282,12.106222870745666
2283,11.610544628459841
2284,11.668031358273202
2285,11.865671197680573
2286,11.724014863225666
2287,12.847119740546518
2288,12.562550917771437
2289,12.828253711031664
2290,13.0457433655802
2291,12.76297570424877
2292,13.03512508841823
2293,13.089515011433058
2294,12.893904719377488
2295,13.134767375605879
2296,12.56741049874871
2297,12.81547940940763
2298,12.807951637531922
2299,12.76119224897278
2300,12.739872910913157
2301,12.716043762000385
2302,12.468136210518033
2303,12.435021150977047
2304,12.447919316163981
2305,12.210737600032417
2306,12.176831805650718
2307,12.234218378190691
2308,12.34837331521425
2309,12.575820714508913
2310,12.253705414419773
2311,12.226626616132434
2312,12.052243253370374
2313,12.049083710161131
2314,12.087845642105636
2315,12.099268990137844
2316,12.185429690645673
2317,12.187184980270658
2318,12.099608750486041
2319,12.118356505353743
2320,12.121558781010819
2321,12.38164437181403
2322,12.12383978679266
2323,12.197095064067106
2324,12.084604418911825
2325,12.26757387691153
2326,12.033924173644166
2327,12.19727080101225
2328,12.28816951058472
2329,12.187014286146546
2330,12.113047900710638
2331,12.735040930744589
2332,12.87841911832641
2333,12.68121407778936
2334,12.479670785831138
2335,12.598161637667324
2336,12.6235944613222
2337,12.180493437529652
2338,12.456237847448218
2339,12.249672496891806
2340,12.872429102829834
2341,12.201597641053064
2342,12.358472348271356
2343,12.338682440105853
2344,12.250785587237894
2345,12.32230894448007
2346,12.267912395317836
2347,12.217747627057049
2348,12.420637587807317
2349,12.168383468507038
2350,12.65679916453211
2351,12.503799745109285
2352,12.450124627588034
2353,12.407157465475418
2354,11.895703490890275
2355,11.892283210495055
2356,11.889371843463746
2357,12.134973698279564
2358,12.215066971882514
2359,11.830585126814299
2360,11.618316073568618
2361,11.908103891479822
2362,12.480869654588176
2363,11.780179040467232
2364,11.883139502552378
2365,12.241885132443086
2366,12.16315926518897
2367,12.310752772338025
2368,12.291335368833124
2369,12.2658931663346
2370,12.06407495739542
2371,12.011198656440321
2372,12.213177787362891
2373,12.607782291573525
2374,12.6989180919042
2375,12.414089886324547
2376,12.556364113035077
2377,12.717305722411217
2378,11.94914010785533
2379,12.214044889757993
2380,11.957049921999266
2381,12.066975431030132
2382,12.233979412542332
2383,12.203633534589942
2384,12.376779540650313
2385,11.972437184971621
2386,11.79079624395535
2387,11.801613198862183
2388,11.519544131596328
2389,11.619574703554886
2390,11.946267345759024
2391,11.868217921899879
2392,11.664868274247628
2393,12.061768990904971
2394,11.85787486019272
2395,12.275754267260524
2396,11.830432968421505
2397,12.343310769952797
2398,11.772743728503311
2399,11.165239142729705
2400,11.097425259952308
2401,11.817276928414282
2402,11.84205557675254
2403,11.912892696304166
2404,11.982855054202906
2405,11.971857591528126
2406,11.84505544589463
2407,11.723028782451784
2408,11.839096305620926
2409,11.673567552882387
2410,12.050020774710852
2411,11.620383720864902
2412,11.973061177860622
2413,11.78182768034849
2414,12.089876825924506
2415,11.810439659984812
2416,11.74812419748754
2417,11.830444793349356
2418,11.833891704927547
2419,11.76886034609979
2420,11.678850222758744
2421,12.061018366741923
2422,11.557951726239327
2423,11.666364387814097
2424,11.92666817085151
2425,12.067826761106941
2426,11.7765639314888
2427,11.758749226175718
2428,12.131453728965209
2429,11.619194517526013
2430,11.785150963655393
2431,11.609234187894328
2432,11.961244320148412
2433,11.883979610558429
2434,11.824394606320553
2435,11.931272426190418
2436,11.609376352203977
2437,11.553155158792181
2438,11.727929012209925
2439,11.477794186935984
2440,11.724912369770788
2441,11.373777360513671
2442,11.452912144633288
2443,11.78858230608644
2444,11.791997414733999
2445,11.387677617997271
2446,11.81743956553564
2447,12.065211300862243
2448,11.728988398263526
2449,11.585404298510236
2450,11.959191604624776
2451,11.537690121004237
2452,12.174159475953191
2453,11.46511865854408
2454,11.721592055486234
2455,11.62244335530172
2456,11.898405018647088
2457,11.887299760785922
2458,11.800052308085462
2459,11.631516104682493
2460,11.85154083422163
2461,11.773340882364174
2462,11.801407250068214
2463,11.768566308327006
2464,12.076172949990184
2465,11.850273824079329
2466,11.663547274023715
2467,11.67403992216662
2468,11.419364183450277
2469,11.429868907289354
2470,12.23007334472073
2471,12.380848942071323
2472,12.00475602394111
2473,11.747117259182808
2474,11.196003903994493
2475,12.224448270229844
2476,11.692228047403855
2477,11.786180976540475
2478,11.990658626689193
2479,11.586102625996215
2480,11.925561522174053
2481,11.685336670563718
2482,11.629382106960678
2483,11.575018603840393
2484,11.662875728065838
2485,11.7561410823449
2486,11.971846178549457
2487,11.951353480678845
2488,12.00318844769162
2489,11.960454700703803
2490,11.90096115179189
2491,11.402873932931143
2492,12.232152423291264
2493,11.922203559861387
2494,11.867649989123791
2495,11.357413188013338
2496,12.38107217099272
2497,11.937642290832443
2498,11.61231820476068
2499,11.353619152687108
2500,11.803207306101736
2501,11.85220147561451
2502,11.864907268770533
2503,11.517000558119419
2504,12.285664404824221
2505,12.356697114114775
2506,12.406729735475666
2507,12.530587976713036
2508,12.40248571455729
2509,12.274934155603598
2510,12.267417945970926
2511,12.049163252002867
2512,12.244359784822258
2513,12.312902892422942
2514,12.614596595332188
2515,11.973181553604915
2516,12.092212192741234
2517,11.940523668326547
2518,11.974152161191853
2519,12.388941504356737
2520,12.307528912542697
2521,12.126607298753852
2522,12.317681480047987
2523,11.636269882542816
2524,11.82362150350599
2525,12.094855268355847
2526,11.89065489748489
2527,11.675294393224554
2528,11.84725571389131
2529,11.642479692964567
2530,11.758970263380585
2531,12.467430216317888
2532,12.31929058334655
2533,12.163011481614248
2534,12.378287046521521
2535,12.557275005024023
2536,12.37303710538285
2537,12.443097026797014
2538,12.099854248956277
2539,12.121550745777563
2540,12.104261614158276
2541,12.084694627697434
2542,12.003872986045021
2543,11.651364048324385
2544,11.667736915882523
2545,11.825923678572696
2546,11.683121255181497
2547,11.74079466521432
2548,11.923443999271372
2549,11.937496299512933
2550,13.361213221449209
2551,11.843078946678276
2552,11.793189612701251
2553,11.21507456078305
2554,11.382303254399787
2555,11.631755220515576
2556,11.460163451088379
2557,11.52016548466811
2558,11.822564545271774
2559,11.92430549274776
2560,11.939195915174238
2561,11.876107863049342
2562,11.893475015728551
2563,11.94776604431911
2564,12.221654686255096
2565,11.91849275942972
2566,12.069429674007505
2567,11.898050164733185
2568,12.203583233578172
2569,12.417943815320621
2570,11.678591053284583
2571,12.253334316942102
2572,11.936397530138443
2573,12.334025435037496
2574,12.788057771458247
2575,11.820353179416497
2576,11.74508534109247
2577,11.908210916151926
2578,11.25734424071042
2579,10.916489510192868
2580,11.235515608572182
2581,11.39569388916124
2582,11.483920874279882
2583,12.592239714687596
2584,12.124784884823534
2585,12.137405909533662
2586,12.297450645293257
2587,12.178364385881757
2588,11.868926922267077
2589,11.921473064089025
2590,12.170879949275765
2591,12.358715794113971
2592,12.264314252138607
2593,12.368413262297818
2594,12.112946241583591
2595,12.203270847456068
2596,12.536199659402605
2597,12.147109425631267
2598,12.555767841022636
2599,12.893550181306935
2600,12.024463387355516
2601,11.790885966627602
2602,11.3103771634771
2603,11.430212047223218
2604,11.405931131201214
2605,11.284497433096702
2606,11.864867872067435
2607,12.186135094207819
2608,12.082603203367167
2609,12.028477560826394
2610,11.562723971333064
2611,11.905554153133538
2612,11.997643806497194
2613,11.729720897229695
2614,11.708251144349479
2615,11.9445152993012
2616,11.860216485317483
2617,12.152923633116513
2618,12.135982241236162
2619,12.201647576112865
2620,12.150462390893226
2621,12.082593984357116
2622,12.088433196743395
2623,12.364234889430744
2624,12.606386818906424
2625,12.614320352040302
2626,12.072348483127024
2627,12.025357868581622
2628,13.229225233024508
2629,13.18196974863638
2630,12.889394447699075
2631,13.129661855717497
2632,12.976523927214792
2633,12.676557595684613
2634,13.042625152395903
2635,11.890417108601968
2636,12.026155975328106
2637,12.060574150639624
2638,12.46720556286066
2639,12.136364021005797
2640,11.878710509473011
2641,11.525207851345694
2642,12.127338787206027
2643,11.578666678906076
2644,11.655401926726887
2645,11.616945547098583
2646,11.455758316724092
2647,11.542989562331787
2648,11.891175069135366
2649,11.961289226194372
2650,11.769787035720281
2651,11.855548733142188
2652,12.916077473675617
2653,12.47901129038363
2654,12.517471029864476
2655,12.978590597157748
2656,12.710774585873754
2657,12.778941020182742
2658,12.65306993087544
2659,12.640304380107509
2660,12.836109878508303
2661,12.799873875784524
2662,12.855144169026442
2663,12.591403214065446
2664,12.550341347365075
2665,12.726813656142795
2666,12.547327925785222
2667,12.05924114415152
2668,12.087363907131833
2669,12.126081417125175
2670,12.498807405851991
2671,12.123565145141143
2672,12.196704880391849
2673,12.211361392430977
2674,12.202835291135202
2675,12.058231740524427
2676,12.146083293633904
2677,12.213327702455619
2678,12.307281579486027
2679,12.536551520274301
2680,12.591891911292873
2681,12.89060331249642
2682,12.649476919791102
2683,13.1585090059164
2684,12.640188364807715
2685,12.711910103199394
2686,12.39915103104262
2687,12.579083064340256
2688,12.27724016821739
2689,12.243216484746409
2690,12.921406090859854
2691,12.186940383021987
2692,11.89474077846419
2693,12.231311163330302
2694,11.816599414485498
2695,12.165890500702814
2696,12.111096559257776
2697,12.13866574396994
2698,12.048187956372717
2699,12.057739745465346
2700,11.943827485198375
2701,11.847110342044774
2702,11.53907347258597
2703,11.676608146763558
2704,11.86226478874087
2705,11.614067793673296
2706,11.517496286143995
2707,11.614069397775816
2708,11.802393801602381
2709,11.51947557154332
2710,11.762134939075754
2711,12.558100990716063
2712,12.901341517504191
2713,12.041726667601736
2714,11.894127425589243
2715,12.056810228566448
2716,11.859698194729402
2717,12.19243544110028
2718,12.310270208381379
2719,12.009536389028963
2720,12.053251115120739
2721,11.789874322131963
2722,11.98100103404792
2723,11.810542655591055
2724,11.745972188881495
2725,11.755073900311464
2726,11.93308896021372
2727,12.090099698889826
2728,12.138140315465128
2729,11.93815285556012
2730,11.933836894880091
2731,11.75614849161628
